MOD:01631,A,-71.08
MOD:01367,P,421.43
MOD:01637,Q,-128.13
MOD:00308,Q,-18.02
MOD:00040,Q,-17.03
MOD:00095,Q,-0.98
MOD:00685,Q,0.98
MOD:00791,Q,2.99
MOD:01294,Q,2.99
MOD:00080,Q,14.03
MOD:00278,Q,14.03
MOD:00722,Q,14.03
MOD:00657,Q,15.01
MOD:01336,Q,15.01
MOD:00054,Q,42.04
MOD:01950,Q,94.12
MOD:01775,Q,159.19
MOD:01197,Q,192.17
MOD:01662,Q,541.30
MOD:00352,Q,761.31
MOD:01632,R,-156.19
MOD:00479,R,-43.07
MOD:00796,R,-42.04
MOD:00091,R,-0.98
MOD:00219,R,0.98
MOD:01604,R,3.99
MOD:01331,R,6.02
MOD:00587,R,10.01
MOD:00078,R,14.03
MOD:00277,R,14.03
MOD:00310,R,14.03
MOD:00414,R,14.03
MOD:00220,R,16.00
MOD:01956,R,16.00
MOD:00637,R,18.04
MOD:00076,R,28.05
MOD:00077,R,28.05
MOD:00783,R,28.05
MOD:01898,R,28.05
MOD:00374,R,32.00
MOD:00638,R,36.08
MOD:00359,R,42.04
MOD:00442,R,42.04
MOD:01669,R,42.08
MOD:00933,R,54.05
MOD:01252,R,54.05
MOD:00443,R,59.09
MOD:00227,R,79.98
MOD:00542,R,132.12
MOD:00332,R,162.14
MOD:01199,R,192.17
MOD:00572,R,199.27
MOD:01967,R,203.19
MOD:00615,R,215.24
MOD:01141,R,266.36
MOD:00543,R,282.25
MOD:00937,R,290.40
MOD:00934,R,306.40
MOD:00488,R,310.41
MOD:00489,R,312.43
MOD:01262,R,362.38
MOD:01269,R,380.39
MOD:01368,R,421.43
MOD:00177,R,541.30
MOD:01646,S,-87.08
MOD:00189,S,-18.02
MOD:00807,S,-17.03
MOD:00536,S,-16.00
MOD:00858,S,-16.00
MOD:00194,S,-15.02
MOD:00835,S,-2.02
MOD:01344,S,-2.02
MOD:00213,S,-1.01
MOD:00214,S,-1.01
MOD:00215,S,-1.01
MOD:00105,S,-0.98
MOD:01801,S,1.01
MOD:01234,S,2.00
MOD:01922,S,12.01
MOD:01302,S,13.04
MOD:01384,S,13.98
MOD:01782,S,14.03
MOD:01445,S,16.00
MOD:01222,S,28.01
MOD:01783,S,28.05
MOD:00060,S,42.04
MOD:00369,S,42.04
MOD:00647,S,42.04
MOD:01784,S,43.09
MOD:00636,S,44.11
MOD:00882,S,59.13
MOD:00982,S,62.97
MOD:01255,S,76.18
MOD:00218,S,78.97
MOD:00251,S,78.97
MOD:00046,S,79.98
MOD:01451,S,79.98
MOD:00366,S,80.06
MOD:00648,S,84.07
MOD:01318,S,87.18
MOD:01083,S,90.13
MOD:01362,S,96.04
MOD:01194,S,121.20
MOD:00171,S,123.05
MOD:00175,S,123.05
MOD:01587,S,123.05
MOD:00295,S,126.20
MOD:00814,S,132.12
MOD:01497,S,144.10
MOD:01504,S,144.10
MOD:01511,S,144.10
MOD:01490,S,144.11
MOD:00812,S,146.14
MOD:01246,S,147.15
MOD:00269,S,154.06
MOD:00390,S,154.25
MOD:00804,S,162.14
MOD:00808,S,162.14
MOD:00810,S,162.14
MOD:00787,S,164.14
MOD:01588,S,166.14
MOD:01976,S,172.18
MOD:00296,S,176.12
MOD:01273,S,183.23
MOD:00834,S,187.19
MOD:01198,S,192.17
MOD:00163,S,203.19
MOD:00805,S,203.19
MOD:01675,S,203.19
MOD:01963,S,228.25
MOD:01725,S,229.16
MOD:01733,S,229.16
MOD:01741,S,229.16
MOD:01749,S,229.16
MOD:01757,S,229.16
MOD:01765,S,229.16
MOD:01381,S,236.40
MOD:00089,S,238.41
MOD:00302,S,242.12
MOD:01589,S,244.25
MOD:01964,S,274.27
MOD:00301,S,283.17
MOD:01547,S,304.20
MOD:01568,S,304.20
MOD:01575,S,304.20
MOD:01582,S,304.20
MOD:01533,S,304.21
MOD:01540,S,304.21
MOD:01554,S,304.21
MOD:01561,S,304.21
MOD:00159,S,340.33
MOD:01261,S,362.38
MOD:01270,S,380.39
MOD:01475,S,397.38
MOD:01474,S,398.37
MOD:00945,S,421.43
MOD:01364,S,421.43
MOD:00355,S,438.33
MOD:00640,S,467.54
MOD:01281,S,490.70
MOD:01307,S,525.66
MOD:00242,S,541.30
MOD:00635,S,572.75
MOD:01356,S,657.60
MOD:00379,S,831.69
MOD:00176,S,881.63
MOD:01205,S,947.85
MOD:00324,S,1588.01
MOD:01647,T,-101.10
MOD:01433,T,-46.03
MOD:01388,T,-44.01
MOD:00537,T,-30.03
MOD:00190,T,-18.02
MOD:01470,T,-18.02
MOD:01471,T,-18.02
MOD:00138,T,-17.03
MOD:00539,T,-17.01
MOD:01345,T,-2.02
MOD:00252,T,-1.01
MOD:00106,T,-0.98
MOD:01235,T,2.00
MOD:01301,T,13.04
MOD:01387,T,14.03
MOD:01610,T,14.03
MOD:01221,T,28.01
MOD:00061,T,42.04
MOD:01171,T,42.04
MOD:01186,T,42.04
MOD:01078,T,59.13
MOD:01256,T,76.18
MOD:00260,T,78.97
MOD:00047,T,79.98
MOD:00367,T,80.06
MOD:01317,T,87.18
MOD:01096,T,90.13
MOD:01361,T,96.04
MOD:01671,T,115.09
MOD:01193,T,121.20
MOD:00173,T,123.05
MOD:00391,T,126.20
MOD:01785,T,129.12
MOD:01961,T,129.12
MOD:01498,T,144.10
MOD:01505,T,144.10
MOD:01512,T,144.10
MOD:01491,T,144.11
MOD:00813,T,146.14
MOD:01247,T,147.15
MOD:00392,T,154.25
MOD:01306,T,161.16
MOD:00809,T,162.14
MOD:00811,T,162.14
MOD:01348,T,162.14
MOD:01200,T,192.17
MOD:00164,T,203.19
MOD:00806,T,203.19
MOD:01676,T,203.19
MOD:01726,T,229.16
MOD:01734,T,229.16
MOD:01742,T,229.16
MOD:01750,T,229.16
MOD:01758,T,229.16
MOD:01766,T,229.16
MOD:01769,T,236.40
MOD:00088,T,238.41
MOD:00575,T,240.32
MOD:01617,T,242.12
MOD:01770,T,254.44
MOD:00350,T,268.25
MOD:01548,T,304.20
MOD:01569,T,304.20
MOD:01576,T,304.20
MOD:01583,T,304.20
MOD:01534,T,304.21
MOD:01541,T,304.21
MOD:01555,T,304.21
MOD:01562,T,304.21
MOD:00272,T,329.21
MOD:01268,T,380.39
MOD:00354,T,438.33
MOD:01280,T,490.70
MOD:01308,T,525.66
MOD:01663,T,541.30
MOD:01355,T,657.60
MOD:01206,T,947.85
MOD:01954,U,-80.99
MOD:00253,U,1572.02
MOD:00381,U,1691.97
MOD:01650,V,-99.13
MOD:00109,V,-0.98
MOD:00588,V,6.01
MOD:00756,V,16.00
MOD:01386,V,16.00
MOD:00063,V,42.04
MOD:01874,V,44.01
MOD:00280,V,70.05
MOD:01665,V,178.08
MOD:01648,W,-186.21
MOD:00107,W,-0.98
MOD:00962,W,2.02
MOD:00462,W,3.99
MOD:00966,W,12.01
MOD:00327,W,16.00
MOD:01622,W,16.00
MOD:01664,W,16.00
MOD:01816,W,16.00
MOD:01817,W,16.00
MOD:01226,W,17.99
MOD:01479,W,17.99
MOD:01480,W,17.99
MOD:01481,W,17.99
MOD:00463,W,19.99
MOD:01106,W,28.01
MOD:01994,W,28.01
MOD:01995,W,28.01
MOD:00157,W,29.98
MOD:00607,W,30.99
MOD:00464,W,32.00
MOD:01291,W,32.00
MOD:00886,W,34.44
MOD:01843,W,34.44
MOD:01913,W,34.44
MOD:00785,W,42.04
MOD:00618,W,44.01
MOD:01351,W,45.00
MOD:00619,W,58.04
MOD:01328,W,58.04
MOD:01379,W,78.09
MOD:00188,W,78.90
MOD:00139,W,100.07
MOD:00817,W,136.24
MOD:00533,W,152.99
MOD:00532,W,159.01
MOD:01305,W,161.16
MOD:00165,W,162.14
MOD:00222,W,162.14
MOD:01609,W,178.14
MOD:01590,W,204.36
MOD:01249,W,322.17
MOD:00766,X,-128.18
MOD:01151,X,-97.99
MOD:00957,X,-44.01
MOD:00960,X,-44.01
MOD:00508,X,-29.02
MOD:00416,X,-18.02
MOD:00704,X,-18.02
MOD:01160,X,-17.03
MOD:01161,X,-16.00
MOD:01888,X,-2.02
MOD:01701,X,-1.01
MOD:01702,X,-1.01
MOD:00674,X,-0.98
MOD:00883,X,-0.98
MOD:00400,X,0.98
MOD:01699,X,1.01
MOD:01700,X,1.01
MOD:00411,X,2.00
MOD:00581,X,2.00
MOD:00852,X,2.99
MOD:01371,X,2.99
MOD:00585,X,3.02
MOD:00546,X,4.01
MOD:00853,X,4.99
MOD:01832,X,5.02
MOD:01809,X,6.01
MOD:00544,X,6.02
MOD:01370,X,7.02
MOD:00540,X,9.03
MOD:00643,X,13.04
MOD:00407,X,14.03
MOD:00599,X,14.03
MOD:01680,X,14.03
MOD:01689,X,14.03
MOD:01369,X,15.01
MOD:00412,X,16.00
MOD:00425,X,16.00
MOD:00617,X,17.03
MOD:01910,X,17.99
MOD:01794,X,18.04
MOD:00423,X,21.98
MOD:00577,X,26.04
MOD:00409,X,28.01
MOD:00493,X,28.01
MOD:01483,X,28.01
MOD:00429,X,28.05
MOD:00578,X,28.05
MOD:00603,X,28.05
MOD:01339,X,28.05
MOD:01686,X,28.05
MOD:00428,X,32.00
MOD:00552,X,32.06
MOD:00881,X,32.06
MOD:01459,X,32.06
MOD:00927,X,34.06
MOD:00545,X,34.07
MOD:01911,X,34.44
MOD:00976,X,38.09
MOD:01072,X,38.09
MOD:01243,X,38.09
MOD:00579,X,40.06
MOD:00509,X,41.05
MOD:00394,X,42.04
MOD:00408,X,42.04
MOD:00644,X,42.04
MOD:00645,X,42.04
MOD:01458,X,42.04
MOD:00430,X,42.08
MOD:00580,X,42.08
MOD:01687,X,42.08
MOD:00398,X,43.02
MOD:01679,X,43.02
MOD:00711,X,43.09
MOD:01698,X,43.09
MOD:00977,X,43.96
MOD:01152,X,44.01
MOD:00461,X,45.00
MOD:00449,X,45.03
MOD:01153,X,46.09
MOD:00007,X,46.91
MOD:01409,X,48.00
MOD:00630,X,54.05
MOD:01895,X,56.03
MOD:00451,X,56.06
MOD:00557,X,56.06
MOD:01894,X,56.06
MOD:00397,X,57.05
MOD:01090,X,57.05
MOD:00399,X,58.04
MOD:01084,X,58.04
MOD:00981,X,60.07
MOD:01208,X,62.54
MOD:01170,X,70.05
MOD:00576,X,70.09
MOD:01996,X,70.09
MOD:01997,X,70.09
MOD:01998,X,70.09
MOD:00993,X,76.10
MOD:00553,X,76.18
MOD:01912,X,78.90
MOD:00415,X,79.98
MOD:00696,X,79.98
MOD:01455,X,79.98
MOD:01456,X,79.98
MOD:00695,X,80.06
MOD:00997,X,82.15
MOD:00561,X,85.11
MOD:01002,X,85.11
MOD:01004,X,86.09
MOD:00535,X,87.18
MOD:01223,X,88.12
MOD:00562,X,90.08
MOD:01007,X,90.13
MOD:01008,X,90.13
MOD:01010,X,96.01
MOD:00583,X,96.04
MOD:00457,X,100.02
MOD:01876,X,100.02
MOD:01029,X,100.07
MOD:00459,X,104.03
MOD:00458,X,104.04
MOD:00505,X,104.11
MOD:00790,X,105.02
MOD:01358,X,109.05
MOD:00789,X,111.04
MOD:00625,X,111.10
MOD:01896,X,114.02
MOD:00418,X,119.12
MOD:00870,X,119.12
MOD:01693,X,119.12
MOD:01032,X,120.15
MOD:01033,X,120.15
MOD:01034,X,121.10
MOD:00586,X,121.20
MOD:00878,X,122.17
MOD:00818,X,123.05
MOD:00634,X,123.60
MOD:00871,X,124.07
MOD:00500,X,125.90
MOD:00666,X,126.20
MOD:00669,X,126.20
MOD:00422,X,127.14
MOD:01813,X,127.14
MOD:00453,X,127.19
MOD:00943,X,128.19
MOD:00454,X,130.12
MOD:00729,X,132.12
MOD:00730,X,132.12
MOD:00731,X,132.12
MOD:00732,X,132.12
MOD:00455,X,133.14
MOD:00940,X,134.14
MOD:00592,X,136.12
MOD:00456,X,136.16
MOD:00944,X,137.16
MOD:01864,X,140.09
MOD:01865,X,140.09
MOD:00631,X,143.14
MOD:00564,X,144.10
MOD:01492,X,144.10
MOD:01493,X,144.10
MOD:01499,X,144.10
MOD:01500,X,144.10
MOD:01506,X,144.10
MOD:01507,X,144.10
MOD:01485,X,144.11
MOD:01486,X,144.11
MOD:00612,X,145.18
MOD:01695,X,145.18
MOD:00614,X,146.14
MOD:00736,X,146.14
MOD:00877,X,154.21
MOD:00667,X,154.25
MOD:00668,X,154.25
MOD:00605,X,155.17
MOD:00446,X,156.22
MOD:00642,X,158.24
MOD:00606,X,161.02
MOD:00876,X,161.16
MOD:00433,X,162.14
MOD:00595,X,162.14
MOD:00726,X,162.14
MOD:00727,X,162.14
MOD:00728,X,162.14
MOD:00761,X,162.14
MOD:01071,X,166.22
MOD:01074,X,169.20
MOD:01073,X,169.58
MOD:00547,X,170.17
MOD:00621,X,170.17
MOD:00879,X,175.19
MOD:00447,X,176.12
MOD:00735,X,176.12
MOD:01088,X,180.20
MOD:00596,X,183.23
MOD:01697,X,183.23
MOD:00925,X,192.17
MOD:00436,X,203.19
MOD:00448,X,203.19
MOD:00563,X,203.19
MOD:00733,X,203.19
MOD:00734,X,203.19
MOD:01673,X,203.19
MOD:00437,X,204.36
MOD:00438,X,210.36
MOD:00650,X,210.36
MOD:00655,X,210.36
MOD:00584,X,215.24
MOD:01908,X,215.24
MOD:00534,X,218.34
MOD:00880,X,220.99
MOD:01909,X,220.99
MOD:00467,X,225.31
MOD:01885,X,226.29
MOD:00928,X,227.39
MOD:01715,X,229.16
MOD:01720,X,229.16
MOD:01721,X,229.16
MOD:01728,X,229.16
MOD:01729,X,229.16
MOD:01736,X,229.16
MOD:01737,X,229.16
MOD:01744,X,229.16
MOD:01745,X,229.16
MOD:01752,X,229.16
MOD:01753,X,229.16
MOD:01760,X,229.16
MOD:01761,X,229.16
MOD:00507,X,233.29
MOD:01653,X,233.29
MOD:01655,X,233.29
MOD:00931,X,234.34
MOD:01423,X,236.40
MOD:01768,X,236.40
MOD:00440,X,238.41
MOD:00651,X,238.41
MOD:00652,X,238.41
MOD:00653,X,238.41
MOD:01685,X,238.41
MOD:00501,X,251.79
MOD:01120,X,266.36
MOD:00441,X,272.48
MOD:01656,X,287.34
MOD:01658,X,287.34
MOD:00737,X,291.26
MOD:01542,X,304.20
MOD:01543,X,304.20
MOD:01563,X,304.20
MOD:01564,X,304.20
MOD:01570,X,304.20
MOD:01571,X,304.20
MOD:01577,X,304.20
MOD:01578,X,304.20
MOD:01528,X,304.21
MOD:01529,X,304.21
MOD:01535,X,304.21
MOD:01536,X,304.21
MOD:01549,X,304.21
MOD:01550,X,304.21
MOD:01556,X,304.21
MOD:01557,X,304.21
MOD:01166,X,306.17
MOD:00611,X,322.17
MOD:00628,X,324.28
MOD:01165,X,329.21
MOD:00938,X,332.44
MOD:00468,X,338.47
MOD:00470,X,339.45
MOD:00926,X,340.42
MOD:01163,X,345.21
MOD:00469,X,348.24
MOD:00936,X,348.44
MOD:00608,X,356.49
MOD:00590,X,362.38
MOD:00502,X,377.69
MOD:00591,X,380.39
MOD:01666,X,410.42
MOD:00626,X,421.43
MOD:01164,X,438.33
MOD:01659,X,484.50
MOD:00490,X,490.70
MOD:00639,X,525.66
MOD:00752,X,541.30
MOD:00471,X,601.80
MOD:00517,X,657.60
MOD:00697,X,783.54
MOD:00528,X,947.85
MOD:01167,X,1572.02
MOD:01649,Y,-163.18
MOD:00824,Y,-94.11
MOD:01661,Y,-93.13
MOD:01790,Y,-27.00
MOD:00191,Y,-2.02
MOD:00370,Y,-2.02
MOD:00706,Y,-2.02
MOD:00108,Y,-0.98
MOD:01236,Y,2.00
MOD:01326,Y,9.03
MOD:00343,Y,14.03
MOD:00475,Y,15.02
MOD:00155,Y,16.00
MOD:01225,Y,17.99
MOD:00156,Y,29.98
MOD:00268,Y,32.00
MOD:00974,Y,33.96
MOD:01028,Y,34.44
MOD:01046,Y,34.44
MOD:00975,Y,35.96
MOD:00062,Y,42.04
MOD:01352,Y,45.00
MOD:01786,Y,45.00
MOD:00984,Y,67.92
MOD:01037,Y,68.88
MOD:01045,Y,68.88
MOD:00986,Y,69.92
MOD:00990,Y,71.92
MOD:00994,Y,77.91
MOD:01025,Y,78.90
MOD:00996,Y,79.91
MOD:00048,Y,79.98
MOD:00254,Y,79.98
MOD:00259,Y,79.98
MOD:00328,Y,79.98
MOD:00181,Y,80.06
MOD:01192,Y,85.11
MOD:00541,Y,89.00
MOD:01188,Y,90.08
MOD:01363,Y,96.04
MOD:00788,Y,122.06
MOD:01228,Y,125.90
MOD:01612,Y,125.90
MOD:01867,Y,140.09
MOD:01495,Y,144.10
MOD:01502,Y,144.10
MOD:01509,Y,144.10
MOD:01488,Y,144.11
MOD:01056,Y,155.82
MOD:01006,Y,157.79
MOD:01023,Y,157.79
MOD:01190,Y,157.79
MOD:01057,Y,157.82
MOD:01059,Y,159.82
MOD:00166,Y,162.14
MOD:01276,Y,183.23
MOD:01916,Y,203.19
MOD:01723,Y,229.16
MOD:01731,Y,229.16
MOD:01739,Y,229.16
MOD:01747,Y,229.16
MOD:01755,Y,229.16
MOD:01763,Y,229.16
MOD:00930,Y,232.27
MOD:01140,Y,251.79
MOD:01613,Y,251.79
MOD:01545,Y,304.20
MOD:01566,Y,304.20
MOD:01573,Y,304.20
MOD:01580,Y,304.20
MOD:01531,Y,304.21
MOD:01538,Y,304.21
MOD:01552,Y,304.21
MOD:01559,Y,304.21
MOD:00261,Y,306.17
MOD:01248,Y,322.17
MOD:00208,Y,329.21
MOD:01260,Y,362.38
MOD:01271,Y,380.39
MOD:00186,Y,469.79
MOD:01309,Y,525.66
MOD:00187,Y,595.68
MOD:00154,Y,783.54